"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","258","789069","0.0-18.0-1.4","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667600000001645","683","312.5","","","","","","","","","","","","","291","-1","4","true","","","",""
"psychophysics","259","789175","0.0-18.0-2.4","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","104","","","","77","","","","key","16.66679999998305","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","260","790179","0.0-18.0-0.5","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66625423728828","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","261","790683","0.0-18.0-1.5","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.663799999999657","683","312.5","","","","","","","","","","","","","291","-1","5","true","","","",""
"psychophysics","262","790823","0.0-18.0-2.5","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","138.5","","","","77","","","","key","16.672285714286513","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","263","791827","0.0-18.0-0.6","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667186440678975","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","264","792332","0.0-18.0-1.6","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6683666666698","683","312.5","","","","","","","","","","","","","291","1","5","true","","","",""
"psychophysics","265","792408","0.0-18.0-2.6","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","73.60000002384186","","","","77","","","","key","16.649333333363757","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","266","793411","0.0-18.0-0.7","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668728813558612","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","267","793916","0.0-18.0-1.7","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667933333335288","683","312.5","","","","","","","","","","","","","291","1","2","true","","","",""
"psychophysics","268","794074","0.0-18.0-2.7","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","156.20000004768372","","","","90","","","","key","16.66662499999802","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","269","795079","0.0-18.0-0.8","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666949152541978","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","270","795588","0.0-18.0-1.8","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.662899999999595","683","312.5","","","","","","","","","","","","","291","1","0","true","","","",""
"psychophysics","271","796250","0.0-18.0-2.8","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","661.1000000238419","","","","90","","","","key","16.66897435897651","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","272","797259","0.0-18.0-0.9","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666813559321117","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","273","797763","0.0-18.0-1.9","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.669172413791692","683","312.5","","","","","","","","","","","","","291","-1","6","true","","","",""
"psychophysics","274","797962","0.0-18.0-2.9","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","194.19999992847443","","","","77","","","","key","16.666727272730153","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","275","798966","0.0-18.0-0.10","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668433333333816","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","276","799475","0.0-18.0-1.10","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666689655169492","683","312.5","","","","","","","","","","","","","291","1","6","true","","","",""
"psychophysics","277","799690","0.0-18.0-2.10","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","212.5","","","","77","","","","key","16.66608333333473","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","278","800696","0.0-18.0-0.11","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667101694916184","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","279","801204","0.0-18.0-1.11","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6661666666662","683","312.5","","","","","","","","","","","","","291","1","3","true","","","",""
"psychophysics","280","804488","0.0-18.0-2.11","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","3281.7000000476837","","","","77","","","","key","16.666658163264902","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","281","805496","0.0-18.0-0.12","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666881355930563","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","282","806003","0.0-18.0-1.12","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.664999999998447","683","312.5","","","","","","","","","","","","","291","1","4","true","","","",""
"psychophysics","283","806467","0.0-18.0-2.12","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","462.5","","","","77","","","","key","16.66681481481323","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","284","807475","0.0-18.0-0.13","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666474576271927","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","285","807979","0.0-18.0-1.13","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668206896552622","683","312.5","","","","","","","","","","","","","291","-1","5","true","","","",""
"psychophysics","286","808084","0.0-18.0-2.13","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","90.10000002384186","","","","77","","","","key","16.673833333324485","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","287","809093","0.0-18.0-0.14","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666118644069392","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","288","809596","0.0-18.0-1.14","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668413793106147","683","312.5","","","","","","","","","","","","","291","1","6","true","","","",""
"psychophysics","289","809706","0.0-18.0-2.14","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","104.5","","","","77","","","","key","16.666500000011485","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","290","810713","0.0-18.0-0.15","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.665677966100116","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","291","811219","0.0-18.0-1.15","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.665866666667473","683","312.5","","","","","","","","","","","","","291","-1","6","true","","","",""
"psychophysics","292","811293","0.0-18.0-2.15","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","71.29999995231628","","","","77","","","","key","16.69000000002173","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","293","812296","0.0-18.0-0.16","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667796610169887","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","294","812804","0.0-18.0-1.16","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667699999998636","683","312.5","","","","","","","","","","","","","291","-1","0","true","","","",""
"psychophysics","295","813198","0.0-18.0-2.16","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","391.1999999284744","","","","90","","","","key","16.66668181818254","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","296","814203","0.0-18.0-0.17","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667116666666697","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","297","814708","0.0-18.0-1.17","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667206896549285","683","312.5","","","","","","","","","","","","","291","1","0","true","","","",""
"psychophysics","298","815644","0.0-18.0-2.17","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","934.7000000476837","","","","90","","","","key","16.66620000000112","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","299","816649","0.0-18.0-0.18","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667583333334186","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","300","817155","0.0-18.0-1.18","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.663172413791724","683","312.5","","","","","","","","","","","","","291","-1","4","true","","","",""
"psychophysics","301","817330","0.0-18.0-2.18","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","172.5","","","","77","","","","key","16.66544444445107","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","302","818339","0.0-18.0-0.19","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667216666665627","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","303","818843","0.0-18.0-1.19","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6665517241405","683","312.5","","","","","","","","","","","","","291","-1","2","true","","","",""
"psychophysics","304","819309","0.0-18.0-2.19","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","463.5","","","","90","","","","key","16.668629629628008","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","305","820312","0.0-18.0-0.20","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666983050848675","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","306","820819","0.0-18.0-1.20","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66763333333268","683","312.5","","","","","","","","","","","","","291","1","3","true","","","",""
"psychophysics","307","820841","0.0-18.0-2.20","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","19.899999976158142","","","","77","","","","key","NaN","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","308","821845","0.0-18.0-0.21","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66642372881386","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","309","822349","0.0-18.0-1.21","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66679999999857","683","312.5","","","","","","","","","","","","","291","1","5","true","","","",""
"psychophysics","310","822847","0.0-18.0-2.21","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","495.3000000715256","","","","77","","","","key","16.666642857141728","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","311","823862","0.0-18.0-0.22","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668533333332743","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","312","824378","0.0-18.0-1.22","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667299999999038","683","312.5","","","","","","","","","","","","","291","-1","3","true","","","",""
"psychophysics","313","824634","0.0-18.0-2.22","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","249.59999990463257","","","","77","","","","key","16.66599999999938","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","314","825645","0.0-18.0-0.23","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66598305084853","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","315","826159","0.0-18.0-1.23","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66506666666828","683","312.5","","","","","","","","","","","","","291","1","2","true","","","",""
